source,medium,colloid_um,velocity_mday,IS_mM,chemistry,condition_id,curve,x,x_type,value,C0_per_mL,column_role,workbook_tab,workbook_col
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,0.97246,PV,-1.2221,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,1.04192,PV,-0.6603,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,1.14611,PV,-0.2222,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,1.35449,PV,-0.0369,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,1.56287,PV,-0.0029,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,1.97964,PV,-0.033,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,2.39641,PV,-0.0347,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,2.81317,PV,-0.047,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,3.02156,PV,-0.0483,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,3.22994,PV,-0.028,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,3.54251,PV,0.0084,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,3.7509,PV,-0.0044,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,3.82036,PV,-0.0381,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,3.88982,PV,-0.0242,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,3.95928,PV,-0.0805,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,4.02874,PV,-0.1693,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,4.0982,PV,-0.3954,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,4.16766,PV,-0.6499,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,4.27186,PV,-2.3763,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,4.68862,PV,-2.4921,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,5.52216,PV,-2.8085,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,6.35569,PV,-3.1598,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,7.18922,PV,-3.144,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,8.02275,PV,-3.1763,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,9.13413,PV,-3.3117,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,BTEC,9.8982,PV,-3.4726,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,RP,0.01074,distance_m,7.93,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,RP,0.03002,distance_m,7.2951,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,RP,0.04945,distance_m,7.0338,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,RP,0.06783,distance_m,6.7968,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,RP,0.08798,distance_m,6.6235,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,RP,0.10683,distance_m,6.4677,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,RP,0.12692,distance_m,6.4313,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,RP,0.14833,distance_m,6.3982,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,RP,0.16937,distance_m,6.3807,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.2,8.0,20.0,unfavorable,glass_Tong_0.2um_8mday_20mM_unfav,RP,0.18926,distance_m,6.3671,4500000.0,primary,Microspheres Glass Beads Tong,BN
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,0.69461,PV,-4.4201,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,0.83353,PV,-3.9059,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,0.97246,PV,-1.9311,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,1.04192,PV,-0.9561,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,1.14611,PV,-0.1008,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,1.35449,PV,-0.0309,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,1.56287,PV,-0.0322,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,1.97964,PV,-0.0132,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,2.39641,PV,-0.0206,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,2.81317,PV,-0.0165,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,3.02156,PV,-0.0216,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,3.22994,PV,-0.0307,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,3.54251,PV,-0.0053,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,3.7509,PV,-0.0187,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,3.82036,PV,-0.1058,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,3.88982,PV,-0.1285,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,3.95928,PV,-0.239,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,4.02874,PV,-0.5702,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,4.0982,PV,-0.7824,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,4.16766,PV,-1.0588,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,4.27186,PV,-1.6348,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,4.68862,PV,-2.2562,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,5.52216,PV,-2.4952,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,6.28623,PV,-2.5451,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,7.18922,PV,-2.5194,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,8.02275,PV,-2.6552,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,9.13413,PV,-2.6763,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,BTEC,9.8982,PV,-2.8105,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,RP,0.01066,distance_m,7.3405,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,RP,0.02983,distance_m,7.0037,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,RP,0.05059,distance_m,6.8785,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,RP,0.0717,distance_m,6.734,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,RP,0.09006,distance_m,6.6735,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,RP,0.10906,distance_m,6.6212,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,RP,0.12829,distance_m,6.5882,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,RP,0.14852,distance_m,6.5188,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,RP,0.16867,distance_m,6.3684,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,0.5,8.0,20.0,unfavorable,glass_Tong_0.5um_8mday_20mM_unfav,RP,0.18934,distance_m,6.3427,11800000.0,primary,Microspheres Glass Beads Tong,BU
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,0.62515,PV,-3.556,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,0.76407,PV,-2.7005,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,0.90299,PV,-1.5686,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,0.97246,PV,-0.9485,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,1.07665,PV,-0.3185,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,1.28503,PV,-0.0313,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,1.49341,PV,-0.015,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,1.91018,PV,-0.0203,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,2.32695,PV,-0.0186,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,2.74371,PV,-0.036,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,2.9521,PV,-0.023,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,3.16048,PV,-0.0407,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,3.47305,PV,-0.0064,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,3.68144,PV,-0.0339,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,3.7509,PV,-0.0325,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,3.82036,PV,-0.0564,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,3.88982,PV,-0.0513,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,3.95928,PV,-0.0807,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,4.02874,PV,-0.1481,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,4.0982,PV,-0.4083,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,4.27186,PV,-1.0674,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,4.68862,PV,-1.8954,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,5.52216,PV,-2.1525,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,6.35569,PV,-2.2943,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,7.18922,PV,-2.4356,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,8.02275,PV,-2.4562,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,9.06467,PV,-2.5392,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,BTEC,9.8982,PV,-2.5944,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,RP,0.01099,distance_m,8.2728,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,RP,0.03122,distance_m,7.6864,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,RP,0.05165,distance_m,7.3182,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,RP,0.06994,distance_m,7.1245,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,RP,0.08797,distance_m,7.012,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,RP,0.10724,distance_m,6.9602,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,RP,0.12819,distance_m,6.956,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,RP,0.14831,distance_m,6.9147,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,RP,0.1693,distance_m,6.8512,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,1.0,8.0,20.0,unfavorable,glass_Tong_1.0um_8mday_20mM_unfav,RP,0.18901,distance_m,6.8362,16500000.0,primary,Microspheres Glass Beads Tong,CE
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,0.7988,PV,-1.9859,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,1.14611,PV,-0.3472,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,1.49341,PV,-0.0733,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,1.84072,PV,-0.0571,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,2.18802,PV,-0.1377,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,2.53533,PV,-0.1255,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,2.88263,PV,-0.1667,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,3.22994,PV,-0.0909,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,3.7509,PV,-0.1353,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,3.88982,PV,-0.2976,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,3.95928,PV,-0.4362,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,4.02874,PV,-0.7436,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,4.0982,PV,-0.8845,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,4.16766,PV,-1.1642,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,4.27186,PV,-1.5274,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,4.68862,PV,-1.877,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,5.52216,PV,-2.1906,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,6.35569,PV,-2.2482,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,7.18922,PV,-2.4962,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,8.02275,PV,-2.5909,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,9.13413,PV,-2.6043,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,9.8982,PV,-2.5909,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,RP,0.01068,distance_m,6.9755,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,RP,0.0319,distance_m,6.8112,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,RP,0.05057,distance_m,6.6203,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,RP,0.06983,distance_m,6.5766,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,RP,0.09017,distance_m,6.5019,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,RP,0.10956,distance_m,6.565,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,RP,0.12865,distance_m,6.4731,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,RP,0.1482,distance_m,6.5168,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,RP,0.16953,distance_m,6.4984,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,RP,0.18932,distance_m,6.484,665000.0,primary,Microspheres Glass Beads Tong,CI
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,0.69461,PV,-3.7084,237000.0,primary,Microspheres Glass Beads Tong,CO
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,0.83353,PV,-2.1265,237000.0,primary,Microspheres Glass Beads Tong,CO
Tong,glass,2.0,8.0,20.0,unfavorable,glass_Tong_2.0um_8mday_20mM_unfav,BTEC,0.97246,PV,-0.8029,237000.0,primary,Microspheres Glass Beads Tong,CO
